cnyindex,meanGDP,population,firstNum,secondNum,thirdNum,fourNum,fiveNum,totalsale,Name,Class_1,Class_2,Class_3,Class_4,Class_5
1,10159,24.26,1489093,277800,1326209,368071,0,3461173,道真仡佬族苗族自治县,,,,,
2,11042,44.96,1296321,191536,1423071,456027,0,3366955,沿河土家族自治县,,,,,
3,8924,31.7,2332529,547862,1483398,347603,5,4711397,务川仡佬族苗族自治县,,,,,
4,14455,51.94,3827716,957340,3434990,1369840,0,9589886,桐梓县,,,,,
5,9342,38.14,2537968,741450,2381773,611705,0,6272896,正安县,,,,,
6,14396,51.77,4722343,1936079,3576824,1204935,0,11440181,习水县,,,,,
7,20716,23.92,2000296,1182016,2381876,772030,65,6336283,赤水市,,,,,
8,13779,36.71,1886013,787143,1280524,441862,0,4395542,德江县,,,,,
9,12682,48.59,2119153,994363,3443051,1166415,0,7722982,松桃苗族自治县,,,,,
10,12946,38.06,2176558,564547,2294896,683527,0,5719528,绥阳县,,,,,
11,14269,28.35,2183242,910376,1926621,594228,0,5614467,印江土家族苗族自治县,,,,,
12,10501,30.83,2005650,464897,1987001,614753,0,5072301,凤冈县,,,,,
13,11805,37.46,2303163,584210,2165732,813679,0,5866784,湄潭县,,,,,
14,12541,49.79,2135413,273582,2800546,1120426,0,6329967,思南县,,,,,
15,60177,54.76,6502326,1816820,3810319,893012,0,13022477,仁怀市,,,,,
16,36523,45.01,5696592,1750123,2734795,456379,0,10637889,汇川区,,,,,
17,20623,93.23,5906688,2144386,5951986,2023074,0,16026134,遵义县,,,,,
18,13484,17.29,715634,257137,1040362,366725,0,2379858,江口县,,,,,
19,26359,30.24,3741182,710017,2351931,651904,0,7455034,碧江区,,,,,
20,33058,67.17,7516646,2853522,4347604,720720,0,15438492,红花岗区,,,,,
21,18875,11.33,544045,241828,681241,216697,0,1683811,万山区,,,,,
22,16306,113.2,11844854,5206819,10431852,4854351,11234,32349110,七星关区,,,3,4,5
23,18875,11.33,544045,241828,681241,216697,0,1683811,万山区,,,,,
24,10627,30.35,1258458,166164,1370225,595080,38,3389965,石阡县,,,,,
25,23352,55.47,3538396,1154863,3021170,1148685,4014,8867128,金沙县,,,,,
26,15636,23.45,1487124,354032,1704587,633609,26,4179378,余庆县,,,,,
27,14030,77.73,4352531,1320042,5230848,1552496,5546,12461463,大方县,,,3,,5
28,33130,11.83,1929301,532784,1611705,578009,0,4651799,玉屏侗族自治县,,,,,
29,13932,16.1,1005948,325164,1027436,318089,0,2676637,岑巩县,,,,,
30,15905,38.43,3855897,1150778,3963433,1230513,0,10200621,瓮安县,,,,,
31,8384,65.19,4118389,1708355,6858498,5202488,4226,17891956,赫章县,,,3,4,5
32,7974,126.48,7759,1749,2425,351,13392,25676,威宁彝族回族苗族自治县,,,,,5
33,19015,20.32,1197818,259303,1226586,436673,0,3120380,镇远县,,,,,
34,28713,35.92,3355281,980918,3281121,1470276,0,9087596,开阳县,,,,,
35,15157,13.03,420597,136532,698476,263472,0,1519077,施秉县,,,3,,
36,16233,68.84,3492297,1240295,4467103,1246308,6221,10452224,黔西县,,,,,
37,39357,21.53,3040124,1413359,3351005,966982,0,8771470,息烽县,,,,,
38,9802,26.21,772969,258096,1400176,462676,0,2893917,黄平县,,,,,
39,15974,26,2127361,569352,1604391,574781,0,4875885,天柱县,,,,,
40,28134,25.48,6310714,2867749,5311769,1440085,0,15930317,修文县,,,,,
41,13333,15.53,1018227,357000,1084599,342892,0,2802718,三穗县,,,,,
42,15367,67.14,4931590,1843167,5185973,1062926,3747,13027403,纳雍县,,,3,,5
43,28387,27.93,7234468,3767993,10344541,4100389,0,25447391,福泉市,,,,,
44,12106,18.04,731397,251639,902176,512121,0,2397333,剑河县,,,,,
45,11551,78.36,4690413,2747012,5573820,1804571,4528,14820344,织金县,,,,,
46,30561,47.39,7682224,2834106,4649638,1461239,0,16627207,清镇市,,,,,
47,16133,70.43,2938706,2016135,3346803,338109,3167,8642920,水城县,,,,,5
48,38707,41.68,3146637,1527038,1908500,456020,8,7038203,乌当区,,,,,
49,13934,18.04,561686,184067,729086,321735,0,1796574,台江县,,,,,
50,41682,62.28,8942662,5624437,5751519,904368,8984,21231970,钟山区,,,,,5
51,13804,15.34,930623,250650,846905,280700,0,2308878,锦屏县,,,,,
52,25970,17.96,1705047,780830,2328289,1092538,0,5906704,龙里县,,,,,
53,37724,27.13,11854500,5869880,6201137,1858272,0,25783789,白云区,1,2,,,
54,25606,48.57,5876553,2085969,5189576,1110156,48,14262302,凯里市,,,,,
55,41682,62.28,8942662,5624437,5751519,904368,8984,21231970,钟山区,,,,,5
56,19156,23.1,5982408,1839104,5393821,2072440,30,15287803,贵定县,,,,4,
57,47125,22.72,6819868,3442637,3737768,542968,2,14543243,观山湖区,,,,,
58,45030,98.39,45316571,10466470,10986457,1680160,59,68449717,云岩区,1,2,3,,
59,38707,41.68,3146637,1527038,1908500,456020,8,7038203,乌当区,,,,,
60,13197,16.6,1006433,384513,1604540,548714,0,3544200,麻江县,,,,,
61,21014,29.62,2259575,705694,1969883,351432,0,5286584,平坝县,,,,,
62,44301,80.85,22916651,7419316,9157748,1501569,8,40995292,南明区,1,2,3,,
63,12527,11.67,399527,129870,654397,252275,2,1436071,雷山县,,,,,
64,32702,36.72,13231791,7120325,8765109,1857904,2,30975131,花溪区,1,2,,,
65,10129,38.85,2229994,852860,3137301,888387,0,7108542,黎平县,,,,,
66,17061,49.46,3240468,2396847,4422128,1445429,32549,11537421,六枝特区,,,,,
67,13442,37.59,1478021,481367,1706631,407647,13,4073679,普定县,,,,,
68,41682,62.28,8942662,5624437,5751519,904368,8984,21231970,钟山区,,,,,
69,10397,28.63,1626460,498776,1721668,635905,0,4482809,榕江县,,,,,
70,41682,62.28,8942662,5624437,5751519,904368,8984,21231970,钟山区,,,,,
71,12499,12.2,588083,257766,978372,383890,0,2208111,丹寨县,,,,,
72,19148,76.07,5651433,1915839,4810689,887973,0,13265934,西秀区,,,,,
73,24946,44.29,4139180,1948959,5909247,3304006,0,15301392,都匀市,,,,4,
74,19148,76.07,5651433,1915839,4810689,887973,0,13265934,西秀区,,,,,
75,12493,34.99,10126695,3267389,6397374,2253768,0,22045226,惠水县,,,,,
76,14111,18.64,1218789,314942,1662283,902256,0,4098270,长顺县,,,,,
77,29606,103.73,5945533,3156221,6677691,1722102,1123,17502670,盘县,,,,,
78,9795,28.85,2411945,620105,2078632,1516728,0,6627410,三都水族自治县,,,,,
79,12600,24.7,867403,347416,976149,529915,0,2720883,晴隆县,,,,,
80,15562,28.2,1270313,483139,1518478,589440,0,3861370,镇宁布依族苗族自治县,,,,,
81,14432,25.5,1085276,773783,1433900,749221,10,4042190,普安县,,,,,
82,11653,23.02,2409667,704519,4256319,2646714,0,10017219,平塘县,,,,4,
83,9991,29.09,1437944,700857,1512169,562833,0,4213803,从江县,,,,,
84,14117,29.99,1262583,313380,1464268,532462,0,3572693,关岭布依族苗族自治县,,,,,
85,10749,26.87,930192,278163,1327357,895177,0,3430889,紫云苗族布依族自治县,,,,,
86,14011,30.48,1756222,921462,2779776,2087538,0,7544998,独山县,,,,,
87,14111,18.64,1218789,314942,1662283,902256,0,4098270,长顺县,,,,,
88,15423,41.9,1468810,891668,1958040,1146825,0,5465343,兴仁县,,,,,
89,13449,25,1033905,290903,1343650,1010163,0,3678621,罗甸县,,,,,
90,17595,30.4,952821,697268,1264144,1170589,0,4084822,贞丰县,,,,,
91,11653,23.02,2409667,704519,4256319,2646714,0,10017219,平塘县,,,,,
92,19014,14.5,894118,427688,1287969,797650,0,3407425,荔波县,,,,,
93,8501,25.2,534516,308934,628224,969474,0,2441148,望谟县,,,,,
94,15112,35.9,986864,561366,1435285,590081,0,3573596,安龙县,,,,,
95,26032,78.5,4040307,2161530,4331328,1575033,0,12108198,兴义市,,,,,
96,9958,19.1,360636,245280,486115,708623,0,1800654,册亨县,,,,,
