season,city,一类烟销量(万箱),二类烟销量(万箱),三类烟销量(万箱),四类烟销量(万箱),五类烟销量(万箱),first,second,third,forth,fifth,totalsale,income,price,GDP,invest
2011Q1,六盘水市,0.3425,0.0809,1.8744,0.7965,0.4097,3425,809,18744,7965,4097,35093.0279,709090776.3,20206.03005,99.51,63.52
2011Q1,安顺市,0.2033,0.0644,1.5913,0.826,0.606,2033,644,15913,8260,6060,32913.6676,562793228,17099.0737,37.73,25.03
2011Q1,毕节市,0.4045,0.1499,1.6924,3.5025,1.6914,4045,1499,16924,35025,16914,74414.6365,1135309115,15256.52974,145.1,98.02
2011Q1,贵阳市,0.8185,0.5237,2.8945,1.6894,0.9419,8185,5237,28945,16894,9419,68711.757,1527869447,22235.92459,258.59,244.15
2011Q1,遵义市,0.66,0.075,2.4483,2.9386,1.5946,6600,750,24483,29386,15946,77164.904,1345226945,17433.14479,200.07,100.24
2011Q1,铜仁市,0.2751,0.0506,2.443,0.2664,1.1716,2751,506,24430,2664,11716,42066.8248,720138955,17118.92824,51.5,31.21
2011Q1,黔东南州,0.2438,0.0484,2.4292,0.3509,1.0729,2438,484,24292,3509,10729,41851.4291,657858757.3,15718.90785,63.82,47.21
2011Q1,黔南州,0.2045,0.0924,2.1006,0.3568,1.1564,2045,924,21006,3568,11564,39309.1624,604868586,15387.47073,68.24,60.22
2011Q1,黔西南州,0.1556,0.0256,1.2441,1.15,0.8662,1556,256,12441,11500,8662,34414.9082,514974184.5,14963.69485,53.83,55.37
2011Q2,六盘水市,0.247,0.0637,1.3591,0.4968,0.2832,2470,637,13591,4968,2832,24501.6389,497107137.5,20288.73005,129.18,112.54
2011Q2,安顺市,0.1638,0.0499,1.087,0.6408,0.3802,1638,499,10870,6408,3802,24220.8658,423346353.5,17478.58053,59.19,51.22
2011Q2,毕节市,0.3103,0.1182,1.2066,1.8988,0.821,3103,1182,12066,18988,8210,43569.1799,739466514,16972.23853,159.25,175.09
2011Q2,贵阳市,0.6458,0.4484,2.6104,1.3098,0.5147,6458,4484,26104,13098,5147,56734.1432,1247510501,21988.70787,297.54,394.1
2011Q2,遵义市,0.4343,0.0724,1.5391,2.193,0.9012,4343,724,15391,21930,9012,53712.762,917161018.5,17075.29057,282.29,211.72
2011Q2,铜仁市,0.1977,0.0452,1.2704,0.1498,0.6984,1977,452,12704,1498,6984,23815.4608,436267604,18318.67154,74,80.62
2011Q2,黔东南州,0.1811,0.0405,1.5435,0.1504,0.807,1811,405,15435,1504,8070,27976.0866,446966325.7,15976.72798,89.03,101.4
2011Q2,黔南州,0.1705,0.0854,1.6214,0.3076,0.8669,1705,854,16214,3076,8669,30939.0439,479985923.5,15513.92231,109.87,105.06
2011Q2,黔西南州,0.1298,0.0221,0.9464,0.7338,0.4927,1298,221,9464,7338,4927,23330.9862,373393036.9,16004.1686,95.11,75.61
2011Q3,六盘水市,0.3008,0.078,1.3794,0.5436,0.1967,3008,780,13794,5436,1967,24996.8774,554850067.8,22196.77518,146.13,96.71
2011Q3,安顺市,0.1996,0.0604,1.2839,0.679,0.3203,1996,604,12839,6790,3203,25439.2141,481386344.5,18923.00378,79.87,36.47
2011Q3,毕节市,0.3698,0.1362,1.3972,2.088,0.7768,3698,1362,13972,20880,7768,47697.8198,848800770.5,17795.37878,161.92,155.3
2011Q3,贵阳市,0.8305,0.5497,3.0018,1.4915,0.3839,8305,5497,30018,14915,3839,63104.6254,1502323972,23806.87568,394.43,382.74
2011Q3,遵义市,0.5705,0.0886,1.9466,2.435,0.7327,5705,886,19466,24350,7327,57979.9626,1096018752,18903.40565,310.54,145.45
2011Q3,铜仁市,0.2402,0.0542,1.4195,0.362,0.4402,2402,542,14195,3620,4402,25161.7044,510492547,20288.47247,89.94,85.63
2011Q3,黔东南州,0.2249,0.0523,1.8721,0.4242,0.4651,2249,523,18721,4242,4651,30446.1564,535506382.5,17588.63666,91.7,97.04
2011Q3,黔南州,0.2075,0.1051,1.7423,0.4979,0.4066,2075,1051,17423,4979,4066,29623.3005,535476115,18076.1801,134.3,89.86
2011Q3,黔西南州,0.1696,0.0297,1.1136,0.9891,0.184,1696,297,11136,9891,1840,24862.8918,446749662.5,17968.53182,80.79,72.51
2011Q4,六盘水市,0.2173,0.0678,1.0648,0.3468,0.1754,2173,678,10648,3468,1754,18743.814,412678425.5,22016.7798,238.57,167.3
2011Q4,安顺市,0.1581,0.0656,1.1006,0.3906,0.1488,1581,656,11006,3906,1488,18679.0849,377319537.5,20200.10828,146.49,52.84
2011Q4,毕节市,0.315,0.1115,1.1719,1.5988,0.3706,3150,1115,11719,15988,3706,35700.511,680904468.5,19072.6813,271.14,202.41
2011Q4,贵阳市,0.6725,0.3962,2.2483,1.0006,0.1755,6725,3962,22483,10006,1755,45008.8394,1121915230,24926.55321,432.51,395.63
2011Q4,遵义市,0.521,0.0816,1.5625,1.9472,0.5005,5210,816,15625,19472,5005,46197.3386,920398053.1,19923.18348,328.26,227.9
2011Q4,铜仁市,0.1917,0.0428,1.0363,0.2238,0.3254,1917,428,10363,2238,3254,18200.316,371301456,20400.82469,142.28,102.55
2011Q4,黔东南州,0.1779,0.0503,1.4108,0.3393,0.3214,1779,503,14108,3393,3214,23107.1529,401494196.8,17375.3209,139.08,104.9
2011Q4,黔南州,0.1805,0.093,1.4537,0.3028,0.5226,1805,930,14537,3028,5226,25608.2724,457858234.5,17879.30975,131.18,144.88
2011Q4,黔西南州,0.1317,0.0266,0.9752,0.492,0.2223,1317,266,9752,4920,2223,18480.9382,344836921.5,18659.05928,145.59,97.68
2012Q1,六盘水市,0.42,0.0996,1.9955,0.9149,0.2513,4200,996,19955,9149,2513,36814.7928,834819449,22676.19578,120.77,110.27
2012Q1,安顺市,0.2926,0.0962,1.7468,1.0477,0.5476,2926,962,17468,10477,5476,37313.049,724418034.5,19414.60304,46.01,35.32
2012Q1,毕节市,0.5463,0.2201,1.993,4.2262,1.4195,5463,2201,19930,42262,14195,84066.9604,1425111883,16952.10433,176.72,171.97
2012Q1,贵阳市,0.9287,0.6343,2.752,2.3784,0.4237,9287,6343,27520,23784,4237,71242.3203,1719434273,24135.01225,300.46,420.3
2012Q1,遵义市,0.8358,0.0961,2.5251,4.1715,0.6404,8358,961,25251,41715,6404,82689.5684,1630910511,19723.29209,240.74,173.65
2012Q1,铜仁市,0.3788,0.0678,2.7346,0.3022,0.8619,3788,678,27346,3022,8619,43452.8578,868117849.5,19978.38332,63.17,88.45
2012Q1,黔东南州,0.3707,0.0801,3.0283,0.4183,0.5819,3707,801,30283,4183,5819,45013.7174,863654284.8,19186.46881,77.42,81.51
2012Q1,黔南州,0.2928,0.1551,2.7521,0.2299,0.9468,2928,1551,27521,2299,9468,43767.3996,791308935,18079.87091,83.31,81.31
2012Q1,黔西南州,0.2357,0.0397,1.4335,1.9149,0.3751,2357,397,14335,19149,3751,39994.8944,701001800,17527.28218,64.89,79.15
2012Q2,六盘水市,0.3177,0.0858,1.6584,0.2331,0.2398,3177,858,16584,2331,2398,25351.8097,604039302.5,23826.27945,152.76,183.58
2012Q2,安顺市,0.2211,0.082,1.5563,0.1544,0.365,2211,820,15563,1544,3650,24260.0938,511003619.3,21063.54672,69.69,80.73
2012Q2,毕节市,0.434,0.1755,2.3647,0.5148,0.7257,4340,1755,23647,5148,7257,42469.6961,874089778.5,20581.4936,185.37,284.4
2012Q2,贵阳市,0.867,0.5926,3.2459,0.3251,0.2963,8670,5926,32459,3251,2963,53329.8102,1481922772,27787.88761,385.32,551.75
2012Q2,遵义市,0.7018,0.0843,3.2424,0.36,0.4435,7018,843,32424,3600,4435,49072.2688,1170910035,23860.9313,334.14,322.06
2012Q2,铜仁市,0.2501,0.0534,1.461,0.2182,0.2856,2501,534,14610,2182,2856,22683.5138,532716771,23484.7553,87.98,158.03
2012Q2,黔东南州,0.2747,0.0561,1.5394,0.3326,0.584,2747,561,15394,3326,5840,28118.3312,570795993.5,20299.782,107.18,179.31
2012Q2,黔南州,0.2381,0.1338,1.4086,0.2679,0.7751,2381,1338,14086,2679,7751,31435.9666,571841526,18190.67736,136.45,171.56
2012Q2,黔西南州,0.1833,0.0322,1.1684,0.2493,0.29,1833,322,11684,2493,2900,19235.0674,412453106,21442.76895,112.05,121.9
2012Q3,六盘水市,0.377,0.0988,1.7095,0.2703,0.1605,3770,988,17095,2703,1605,26164.2961,658783940.5,25178.73739,168.71,156.22
2012Q3,安顺市,0.2807,0.0795,2.0602,0.1648,0.1641,2807,795,20602,1648,1641,27594.532,632929589,22936.77563,93.93,69.87
2012Q3,毕节市,0.4941,0.2084,2.984,0.3422,0.5057,4941,2084,29840,3422,5057,45361.783,1002640367,22103.1957,191.13,257.93
2012Q3,贵阳市,1.0586,0.6864,3.9165,0.4841,0.3147,10586,6864,39165,4841,3147,64690.81398,1793228424,27719.98547,524.37,442.59
2012Q3,遵义市,0.7877,0.0943,4.1092,0.4808,0.6076,7877,943,41092,4808,6076,60835.06,1380067530,22685.3977,381.14,243.33
2012Q3,铜仁市,0.2907,0.0582,1.6605,0.2064,0.3645,2907,582,16605,2064,3645,25803.1074,601499562,23311.12888,106.18,193.54
2012Q3,黔东南州,0.3381,0.0856,1.7742,0.4344,0.4605,3381,856,17742,4344,4605,31129.9048,657567924.8,21123.35161,108.7,165.02
2012Q3,黔南州,0.2899,0.1474,1.9383,0.2506,0.4028,2899,1474,19383,2506,4028,30295.5765,648388796.8,21402.09468,140.39,158.35
2012Q3,黔西南州,0.2163,0.0349,1.518,0.2761,0.3357,2163,349,15180,2761,3357,23811.2225,501200327,21048.912,96.08,131.06
2012Q4,六盘水市,0.2812,0.079,1.201,0.2324,0.1251,2812,790,12010,2324,1251,19188.7382,479117638,24968.68908,296.41,316.32
2012Q4,安顺市,0.2084,0.0858,0.8976,0.0401,0.259,2084,858,8976,401,2590,14916.2618,373969756.8,25071.2787,142.99,112.24
2012Q4,毕节市,0.3821,0.1599,2.616,0.3782,0.3567,3821,1599,26160,3782,3567,38969.5157,827537999.1,21235.52177,324.74,338.51
2012Q4,贵阳市,0.7957,0.4944,2.7699,0.2843,0.2065,7957,4944,27699,2843,2065,47574.43994,1321180311,27770.80115,490.15,482.71
2012Q4,遵义市,0.57,0.0795,2.9077,0.349,0.4769,5700,795,29077,3490,4769,43874.114,971185933.5,22135.73893,387.91,437.44
2012Q4,铜仁市,0.2305,0.0381,1.1898,0.1402,0.3169,2305,381,11898,1402,3169,19365.071,445786781.3,23020.14701,186.58,100.05
2012Q4,黔东南州,0.2066,0.0514,1.1558,0.2517,0.4297,2066,514,11558,2517,4297,20953.3504,418547280,19975.19595,184.45,184.65
2012Q4,黔南州,0.2503,0.1169,1.4444,0.2142,0.2465,2503,1169,14444,2142,2465,22733.7721,503694709.5,22156.23115,173.19,176.06
2012Q4,黔西南州,0.1694,0.0303,1.3853,0.1305,0.2803,1694,303,13853,1305,2803,20264.8343,415016294.2,20479.6293,189.26,113.03
2013Q1,六盘水市,0.5779,0.1388,2.5445,0.2894,0.3329,5779,1388,25445,2894,3329,38836.1503,1012220154,26063.86437,141.4,80.56
2013Q1,安顺市,0.416,0.1542,2.6954,0.0941,0.4732,4160,1542,26954,941,4732,38333.3688,894582064,23336.90182,54.18,29.69
2013Q1,毕节市,0.795,0.3406,4.7017,1.1902,1.66,7950,3406,47017,11902,16600,86885.5718,1745965973,20095.00469,205.49,116.38
2013Q1,贵阳市,1.4191,0.8667,4.3259,0.4137,0.4261,14191,8667,43259,4137,4261,74523.26436,2253993543,30245.50202,345.5,354.79
2013Q1,遵义市,1.2821,0.1552,5.8124,0.231,0.9055,12821,1552,58124,2310,9055,84595.7584,2088279860,24685.39676,267.07,125.34
2013Q1,铜仁市,0.516,0.0923,3.1275,0.2101,0.7147,5160,923,31275,2101,7147,46607.0768,1074063751,23045.07865,75.37,61.22
2013Q1,黔东南州,0.5833,0.1324,3.1184,0.3542,0.6556,5833,1324,31184,3542,6556,48441.5514,1110627141,22927.15878,93.05,68.02
2013Q1,黔南州,0.4545,0.2267,2.9661,0.1623,0.7614,4545,2267,29661,1623,7614,45712.5964,1012798005,22155.7751,98.71,50.87
2013Q1,黔西南州,0.3057,0.0423,2.2073,0.4018,0.4772,3057,423,22073,4018,4772,34346.3892,730447022,21267.0688,76.34,52.85
2013Q2,六盘水市,0.4279,0.1315,1.7848,0.2609,0.0681,4279,1315,17848,2609,681,27194.0748,722732987.5,26576.85517,207.09,147.18
2013Q2,安顺市,0.3158,0.137,1.9118,0.141,0.0518,3158,1370,19118,1410,518,25577.975,641560763.5,25082.54713,101.39,66.01
2013Q2,毕节市,0.5771,0.3028,2.8749,0.3298,0.2053,5771,3028,28749,3298,2053,42941.3932,1055857995,24588.34975,233.83,202.01
2013Q2,贵阳市,1.154,0.748,3.3008,0.3835,0.1898,11540,7480,33008,3835,1898,57819.44022,1722595199,29792.66475,495.41,428.94
2013Q2,遵义市,0.8261,0.1294,3.5806,0.2604,0.344,8261,1294,35806,2604,3440,53454.5904,1298287986,24287.68,409.35,249.55
2013Q2,铜仁市,0.33,0.073,1.5466,0.1253,0.162,3300,730,15466,1253,1620,23785.3442,612028345.3,25731.32178,121.65,102.06
2013Q2,黔东南州,0.3688,0.0991,1.4489,0.4638,0.2497,3688,991,14489,4638,2497,27305.596,621562986,22763.2089,150.34,134.7
2013Q2,黔南州,0.338,0.1888,1.8846,0.239,0.1739,3380,1888,18846,2390,1739,29455.8998,678220811,23024.95648,173.07,120.72
2013Q2,黔西南州,0.2186,0.0367,1.5194,0.1238,0.6532,2186,367,15194,1238,6532,26149.2562,505861892.8,19345.1733,151,87.94
2013Q3,六盘水市,0.5226,0.1647,1.6736,0.1748,0.1217,5226,1647,16736,1748,1217,26984.2777,778832783.5,28862.46548,180.29,147.4
2013Q3,安顺市,0.4145,0.1716,1.6595,0.111,0.1682,4145,1716,16595,1110,1682,25256.0678,680745925,26953.75743,105.05,73.87
2013Q3,毕节市,0.7277,0.3393,3.4849,0.2512,0.1999,7277,3393,34849,2512,1999,50042.44574,1259122368,25161.08774,205.88,229.71
2013Q3,贵阳市,1.4291,0.9824,3.5478,0.2992,0.1807,14291,9824,35478,2992,1807,64403.1152,2037699468,31639.76558,587.76,460.23
2013Q3,遵义市,1.0213,0.1689,4.3356,0.1964,0.363,10213,1689,43356,1964,3630,60862.5061,1560112067,25633.38527,440.22,238.61
2013Q3,铜仁市,0.4197,0.1101,1.6832,0.1733,0.2432,4197,1101,16832,1733,2432,26308.105,715866789.5,27210.88385,114.48,160.01
2013Q3,黔东南州,0.422,0.1294,1.936,0.3279,0.3693,4220,1294,19360,3279,3693,31848.9919,755253671,23713.58168,114.14,155.82
2013Q3,黔南州,0.448,0.2551,1.9145,0.2756,0.2699,4480,2551,19145,2756,2699,31847.5684,790831627.7,24831.77421,180.33,151.83
2013Q3,黔西南州,0.2812,0.0555,1.8041,0.2262,0.1822,2812,555,18041,2262,1822,25793.7753,595379282.5,23082.28538,106.83,114.26
2013Q4,六盘水市,0.2992,0.1216,1.2189,0.094,0.1065,2992,1216,12189,940,1065,18411.2428,499385130.8,27123.92293,353.33,347.21
2013Q4,安顺市,0.2241,0.1492,1.0392,0.0037,0.2492,2241,1492,10392,37,2492,16657.1971,431392857,25898.28615,168.54,124.52
2013Q4,毕节市,0.5593,0.2274,2.6505,0.0741,0.3101,5593,2274,26505,741,3101,38234.66072,958843338.6,25077.8566,396.73,380.55
2013Q4,贵阳市,0.8967,0.5979,2.6161,0.0166,0.1704,8967,5979,26161,166,1704,43051.2364,1322202526,30712.3009,656.75,714.18
2013Q4,遵义市,0.72,0.1205,3.1473,0.0669,0.3598,7200,1205,31473,669,3598,44147.8675,1114925681,25254.34961,468.03,454.78
2013Q4,铜仁市,0.2617,0.0643,1.3777,0.1395,0.1111,2617,643,13777,1395,1111,19546.7952,493719535.7,25258.33676,223.72,158.89
2013Q4,黔东南州,0.2625,0.0604,1.3629,0.1699,0.2068,2625,604,13629,1699,2068,20626.1986,472280392,22897.11261,228.11,200.35
2013Q4,黔南州,0.2689,0.1733,1.4561,0.0564,0.2123,2689,1733,14561,564,2123,21675.1054,510705357,23561.83961,193.43,213.31
2013Q4,黔西南州,0.2127,0.0596,1.2756,0.1866,0.1792,2127,596,12756,1866,1792,19141.2082,438598865,22913.85478,224.74,152.71
2014Q1,六盘水市,0.7158,0.2142,2.8663,0.2096,0.1107,7158,2142,28663,2096,1107,41169.2648,1193127318,28981.02075,161.17,100.79
2014Q1,安顺市,0.656,0.2743,2.8897,0.1101,0.2873,6560,2743,28897,1101,2873,42182.9313,1123359750,26630.67064,63.79,37.72
2014Q1,毕节市,1.1011,0.5774,5.6267,0.5452,1.2064,11011,5774,56267,5452,12064,90578.2437,2159066586,23836.48101,235.56,150.95
2014Q1,贵阳市,2.1207,1.2765,4.4343,0.0745,0.3593,21207,12765,44343,745,3593,82675.62942,2837246558,34317.81019,398.95,430.54
2014Q1,遵义市,1.8203,0.294,6.0613,0.0943,0.5118,18203,2940,60613,943,5118,87838.49526,2528420984,28784.88499,304.01,165.33
2014Q1,铜仁市,0.7904,0.182,3.224,0.2,0.3612,7904,1820,32240,2000,3612,47579.3622,1311946529,27573.85699,89.87,77.8
2014Q1,黔东南州,0.812,0.2775,3.3385,0.4114,0.3367,8120,2775,33385,4114,3367,51763.6109,1348338004,26047.9897,109.09,85.16
2014Q1,黔南州,0.8224,0.4642,3.388,0.1847,0.2347,8224,4642,33880,1847,2347,50949.5637,1382368230,27132.09162,115.44,66.11
2014Q1,黔西南州,0.4374,0.0778,2.8705,0.2517,0.531,4374,778,28705,2517,5310,41688.0944,946059789.5,22693.76433,88.3,67.18
2014Q2,六盘水市,0.5224,0.1599,1.7751,0.0976,0.0793,5224,1599,17751,976,793,27608.09046,795585777.7,28817.12442,264.94,183.99
2014Q2,安顺市,0.4204,0.1506,1.503,0.0821,0.1088,4204,1506,15030,821,1088,22655.3828,646648555.3,28542.82185,138.83,90.61
2014Q2,毕节市,0.787,0.3768,2.9898,0.214,0.1892,7870,3768,29898,2140,1892,45578.77624,1247590276,27372.17581,317.06,256.91
2014Q2,贵阳市,1.3986,1.0114,3.1627,0.148,0.2566,13986,10114,31627,1480,2566,59881.63524,1926808128,32176.94575,608.88,502.58
2014Q2,遵义市,1.1215,0.1946,3.638,0.0371,0.3635,11215,1946,36380,371,3635,53556.71078,1528768130,28544.84727,499.86,330.27
2014Q2,铜仁市,0.4428,0.0948,1.4673,0.1158,0.1893,4428,948,14673,1158,1893,23102.2933,657229610.5,28448.67399,162.61,131.36
2014Q2,黔东南州,0.4351,0.1806,1.4792,0.2658,0.2208,4351,1806,14792,2658,2208,25818.4656,662405182,25656.25674,191.07,168.54
2014Q2,黔南州,0.4075,0.2295,1.5707,0.1042,0.3314,4075,2295,15707,1042,3314,27946.0575,696607234,24926.85181,215.34,161.93
2014Q2,黔西南州,0.2876,0.0777,1.6226,0.0952,0.1628,2876,777,16226,952,1628,22818.2158,566653005,24833.36164,193.15,108.61
2014Q3,六盘水市,0.5445,0.1924,1.7592,0.0923,0.1489,5445,1924,17592,923,1489,27391.80316,812371641.9,29657.47224,208.04,191.84
2014Q3,安顺市,0.4337,0.1698,1.4631,0.0513,0.2731,4337,1698,14631,513,2731,23917.3542,661401452.6,27653.62118,133.42,105.83
2014Q3,毕节市,0.9194,0.4475,3.4567,0.1984,0.1672,9194,4475,34567,1984,1672,51907.6826,1437001488,27683.79198,268.47,263.29
2014Q3,贵阳市,1.6071,1.3132,3.4811,0.085,0.1187,16071,13132,34811,850,1187,66172.14096,2213905530,33456.76137,734.15,542.88
2014Q3,遵义市,1.2648,0.228,4.1083,0.0324,0.4319,12648,2280,41083,324,4319,60662.98858,1715259463,28275.2219,532.71,302.26
2014Q3,铜仁市,0.4744,0.1239,1.8136,0.1188,0.1981,4744,1239,18136,1188,1981,27294.0156,755360775.9,27674.95948,166.94,197.38
2014Q3,黔东南州,0.5446,0.2157,1.8612,0.2786,0.3597,5446,2157,18612,2786,3597,32599.3795,832220359,25528.71778,160.28,184.98
2014Q3,黔南州,0.4825,0.2603,1.8655,0.0885,0.439,4825,2603,18655,885,4390,31393.3937,800562929.1,25500.99988,250.46,195.8
2014Q3,黔西南州,0.3501,0.1049,1.6205,0.1036,0.2388,3501,1049,16205,1036,2388,24185.9859,600948036.9,24846.95226,135.71,148.25
2014Q4,六盘水市,0.3836,0.1516,1.2141,0.0612,0.1235,3836,1516,12141,612,1235,19358.58178,556794874.4,28762.1728,408.58,418.74
2014Q4,安顺市,0.2858,0.2092,1.2301,0.0413,0.3371,2858,2092,12301,413,3371,21037.4674,530083457.3,25197.11366,184.02,193.16
2014Q4,毕节市,0.6586,0.3323,2.5402,0.1223,0.2064,6586,3323,25402,1223,2064,38627.49082,1045670106,27070.61949,445.61,457.62
2014Q4,贵阳市,1.0982,0.946,2.4051,0.0413,0.1313,10982,9460,24051,413,1313,46304.71658,1540816098,33275.57563,755.29,860.06
2014Q4,遵义市,0.9346,0.1739,3.28,0.0223,0.3543,9346,1739,32800,223,3543,47656.39222,1313779612,27567.75221,537.78,567.41
2014Q4,铜仁市,0.3683,0.095,1.5333,0.0693,0.1949,3683,950,15333,693,1949,22612.1931,609172594.3,26940.00496,228.31,191.12
2014Q4,黔东南州,0.297,0.1475,1.432,0.1047,0.2554,2970,1475,14320,1047,2554,22373.1429,521174904.5,23294.66659,241.27,241.77
2014Q4,黔南州,0.3665,0.2049,1.4556,0.045,0.2389,3665,2049,14556,450,2389,23122.6465,608899218.8,26333.45706,220.51,271.76
2014Q4,黔西南州,0.2767,0.084,1.2906,0.036,0.2077,2767,840,12906,360,2077,18965.0454,481090392,25367.21541,253.8,197.07
2015Q1,六盘水市,0.6341,0.2219,3.1592,0.0598,0.2254,6341,2219,31592,598,2254,43013.41538,1203827186,27987.24945,184.84,125.52
2015Q1,安顺市,0.6897,0.3258,3.1966,0.091,0.2498,6897,3258,31966,910,2498,45745.9187,1255226525,27439.09315,77.93,46.9
2015Q1,毕节市,1.2317,0.7024,6.4822,0.4035,0.6886,12317,7024,64822,4035,6886,95102.27704,2428924602,25540.13087,273.33,182.5
2015Q1,贵阳市,2.1594,1.5218,4.478,0.0588,0.2864,21594,15218,44780,588,2864,85066.56392,2928297043,34423.59615,472.01,521.58
2015Q1,遵义市,2.011,0.4171,6.1956,0.0178,0.566,20110,4171,61956,178,5660,92302.76448,2730184591,29578.57878,352.47,208.05
2015Q1,铜仁市,0.9423,0.2416,3.6665,0.1212,0.2039,9423,2416,36665,1212,2039,51758.4912,1522035371,29406.48647,104.81,94.02
2015Q1,黔东南州,0.8172,0.3411,3.9666,0.2705,0.0276,8172,3411,39666,2705,276,54243.1538,1494073995,27544.01045,123.05,102.75
2015Q1,黔南州,1.0027,0.5092,3.6449,0.068,0.122,10027,5092,36449,680,1220,53478.36,1538857434,28775.32957,135.65,84.51
2015Q1,黔西南州,0.5847,0.1494,3.3471,0.0476,0.3417,5847,1494,33471,476,3417,44714.386,1118924964,25023.82486,118.68,84.34
2015Q2,六盘水市,0.4513,0.1567,1.8761,0.0591,0.0165,4513,1567,18761,591,165,25804.27952,781205334.6,30274.25486,303.63,229.16
2015Q2,安顺市,0.4574,0.2318,1.3583,0.0337,0.1236,4574,2318,13583,337,1236,22061.6495,678923027.8,30773.90146,172.23,111.01
2015Q2,毕节市,0.8373,0.4776,3.0423,0.0887,0.0743,8373,4776,30423,887,743,45217.00778,1352650587,29914.64171,371.28,307.48
2015Q2,贵阳市,1.5403,1.1877,3.2559,0.1133,0.1281,15403,11877,32559,1133,1281,62574.66726,2190841107,35011.63015,724.73,616.36
2015Q2,遵义市,1.3319,0.2756,3.4996,0.0174,0.2182,13319,2756,34996,174,2182,53457.76234,1713606822,32055.34139,594.79,406
2015Q2,铜仁市,0.4725,0.1101,1.4188,0.0601,0.1299,4725,1101,14188,601,1299,21936.0635,680644969.9,31028.58313,190.69,161.05
2015Q2,黔东南州,0.4202,0.1617,1.8096,0.1057,0.0771,4202,1617,18096,1057,771,25780.3018,713000372.5,27656.78921,234.22,179.79
2015Q2,黔南州,0.532,0.3012,1.6822,0.0437,0.1682,5320,3012,16822,437,1682,27287.2783,798068839.1,29246.91977,251.09,198.03
2015Q2,黔西南州,0.3364,0.1006,1.5641,0.024,0.1122,3364,1006,15641,240,1122,21680.9305,591321651.3,27273.81333,227.18,135.82
2015Q3,六盘水市,0.4785,0.1481,1.8298,0.0773,0.0056,4785,1481,18298,773,56,25449.45286,816836398.2,32096.42277,235.58,239.37
2015Q3,安顺市,0.4218,0.2412,1.7197,0.0298,0.0752,4218,2412,17197,298,752,24917.2498,775548177.5,31124.95094,154.88,133.73
2015Q3,毕节市,0.8496,0.4522,3.6897,0.1396,0.0415,8496,4522,36897,1396,415,51803.97942,1520618320,29353.31101,326.4,318.42
2015Q3,贵阳市,1.5331,1.2297,3.4442,0.0725,0.1453,15331,12297,34442,725,1453,64568.95794,2294384160,35533.85765,782.35,657.62
2015Q3,遵义市,1.4668,0.3003,4.0548,0.0161,0.309,14668,3003,40548,161,3090,61509.56736,1970118567,32029.46552,608.83,370.91
2015Q3,铜仁市,0.4828,0.1478,1.8398,0.0626,0.1209,4828,1478,18398,626,1209,26582.4971,824877893.4,31030.86554,191.61,239.08
2015Q3,黔东南州,0.4303,0.1262,2.4131,0.2226,0.0261,4303,1262,24131,2226,261,32239.7602,869652666.4,26974.53892,188.87,248.05
2015Q3,黔南州,0.5284,0.2938,2.0443,0.0457,0.1875,5284,2938,20443,457,1875,31040.5515,906212947.7,29194.48605,244.08,245.31
2015Q3,黔西南州,0.3662,0.102,1.8669,0.0277,0.0415,3662,1020,18669,277,415,24066.0933,702889487.3,29206.6302,173.24,184.41
2015Q4,六盘水市,0.3554,0.1167,1.3596,0.0366,0.0213,3554,1167,13596,366,213,28493.24034,889656964,31223.43943,477.03,518.43
2015Q4,安顺市,0.3062,0.1633,1.466,0.0098,0.0202,3062,1633,14660,98,202,26417.5704,818529907.1,30984.29926,130.39,243.79
2015Q4,毕节市,0.6201,0.2981,2.3705,0.1859,0.1653,6201,2981,23705,1859,1653,53693.29602,1596232597,29728.71317,490.34,536.53
2015Q4,贵阳市,0.9956,0.8954,2.4915,0.0438,0.1882,9956,8954,24915,438,1882,70797.69092,2407453415,34004.68834,912.07,1008.89
2015Q4,遵义市,1.0344,0.2083,3.0808,0,0.2663,10344,2083,30808,0,2663,68614.81158,2143668917,31242.07249,612.25,688.78
2015Q4,铜仁市,0.359,0.1082,1.5512,0.0309,0.1207,3590,1082,15512,309,1207,32680.7084,1000439250,30612.53256,283.78,223.04
2015Q4,黔东南州,0.2757,0.088,1.6191,0.1497,0.0181,2757,880,16191,1497,181,28763.3786,817994690.9,28438.75548,265.41,284.25
2015Q4,黔南州,0.3197,0.2107,1.4815,0.0153,0.1173,3197,2107,14815,153,1173,34204.9084,977566408.2,28579.71133,272.09,335.4
2015Q4,黔西南州,0.2246,0.0713,1.4679,0.0176,0.0108,2246,713,14679,176,108,26862.1319,753894661,28065.33241,282.55,249.43
